Date,Open,High,Low,Close,Volume
2018-01-30,7388.89,7433.65,7373.99,7402.48,2012501400
2018-01-31,7443.25,7453.98,7381.13,7411.48,2239012200
2018-02-01,7377.17,7441.09,7362.28,7385.86,2131262400
2018-02-02,7347.59,7364.43,7238.18,7240.95,2406626100
2018-02-05,7165.96,7277.36,6967.53,6967.53,2889389100
2018-02-06,6837.56,7126.55,6824.82,7115.88,2911857900
2018-02-07,7086.2,7170.34,7051.53,7051.98,2201282100
2018-02-08,7067.3,7073.99,6776.77,6777.16,2518161000
2018-02-09,6863.34,6917.01,6630.67,6874.49,2935070700
2018-02-12,6936.68,7023.62,6879.69,6981.96,2083590600
2018-02-13,6942.16,7025.68,6938.16,7013.51,1689503100
2018-02-14,6979.24,7152.05,6977.07,7143.62,2056657800
2018-02-15,7200.75,7256.93,7130.39,7256.43,1962951000
2018-02-16,7236.52,7303.26,7226.38,7239.47,1878441900
2018-02-20,7209.04,7295.95,7206,7234.31,1777388100
2018-02-21,7258.48,7338.64,7218.11,7218.23,1809789300
2018-02-22,7252.47,7280.93,7194.84,7210.09,1778067000
2018-02-23,7261.35,7337.83,7232.5,7337.39,1747897800
2018-02-26,7373.3,7421.85,7360.25,7421.46,1735947300
2018-02-27,7416.17,7438.09,7330.36,7330.35,2004940500
2018-02-28,7371.41,7386.8,7273.01,7273.01,2207708400
2018-03-01,7274.75,7307.84,7117.66,7180.56,2314807200
2018-03-02,7099.54,7267.19,7084.83,7257.87,2127207600
2018-03-05,7222.89,7350.07,7205.31,7330.71,1921705500
2018-03-06,7366.61,7378.03,7319.68,7372.01,1964690100
2018-03-07,7311.73,7403.79,7311.73,7396.65,2038773900
2018-03-08,7422.77,7435.01,7391.5,7427.95,2113062300
2018-03-09,7475.98,7560.81,7469.04,7560.81,2141724900
2018-03-12,7581.04,7609.1,7563.45,7588.33,2133829200
2018-03-13,7627.52,7637.27,7492.98,7511.01,2277411900
2018-03-14,7539.78,7544.89,7473.9,7496.81,1957138500
2018-03-15,7509.24,7525.44,7463.18,7481.74,1852160100
2018-03-16,7504.37,7514.21,7473.68,7481.99,2833700700
2018-03-19,7419.2,7421.23,7285.27,7344.24,2164509900
2018-03-20,7353.25,7380.74,7331.24,7364.3,1829951700
2018-03-21,7347.5,7415.66,7325.36,7345.29,1849202700
2018-03-22,7257.55,7303.19,7164.38,7166.68,2182858800
2018-03-23,7170.68,7194.31,6992.67,6992.67,2223081300
2018-03-26,7125.2,7225.84,7022.34,7220.54,2163235800
2018-03-27,7255.47,7255.54,6963.68,7008.81,2163170700
2018-03-28,6978.3,7036.09,6901.07,6949.23,2342363100
2018-03-29,6984.66,7120.47,6935.78,7063.45,2375685000
2018-04-02,7016.17,7044.71,6805.96,6870.12,2227098900
2018-04-03,6924.35,6963.71,6835.23,6941.28,2165514300
2018-04-04,6811.77,7059.29,6811.77,7042.11,2096285100
2018-04-05,7099.25,7112.38,7036.62,7076.55,1975933800
2018-04-06,6999.57,7066.64,6877.76,6915.11,2186002200
2018-04-09,6971.45,7074.95,6944.96,6950.34,1935237000
2018-04-10,7060.99,7117.98,7014.88,7094.3,2082056100
2018-04-11,7055,7128.54,7055,7069.03,1722471600
2018-04-12,7112.02,7166,7105.09,7140.25,1879632300
2018-04-13,7179.62,7183.63,7078.14,7106.65,1621585200
2018-04-16,7153.87,7178.51,7115.85,7156.29,1670233500
2018-04-17,7215.12,7298.59,7206.55,7281.1,1779303900
2018-04-18,7292.38,7319.58,7259.9,7295.24,1760694600
2018-04-19,7258.61,7277.45,7215.18,7238.06,1826473500
2018-04-20,7220.65,7222.99,7123.49,7146.13,1787264700
2018-04-23,7173.99,7195.72,7094.43,7128.6,1615754100
2018-04-24,7160.77,7171.67,6961.52,7007.35,1998802500
2018-04-25,7009.99,7030.73,6926.98,7003.74,1884821700
2018-04-26,7080.49,7143.94,7055.66,7118.68,1978240200
2018-04-27,7195.52,7197.16,7083.95,7119.8,1885602900
2018-04-30,7133.95,7169.81,7065.41,7066.27,1847928600
2018-05-01,7053.65,7133.27,7036.18,7130.7,1794072300
2018-05-02,7138.45,7169.46,7094.72,7100.9,1994106000
2018-05-03,7065.03,7112.59,6991.14,7088.15,2181538200
2018-05-04,7065.67,7228.26,7057.89,7209.62,1880673900
2018-05-07,7241.82,7291.74,7235.76,7265.21,1804181400
2018-05-08,7255.34,7278.81,7224.7,7266.9,1910991900
2018-05-09,7281.53,7344.8,7259.06,7339.91,2084576400
2018-05-10,7355.9,7414.15,7353.63,7404.98,2077117800
2018-05-11,7393.97,7417.67,7372.26,7402.88,1937217900
2018-05-14,7429.45,7458.42,7401.89,7411.32,1930373100
2018-05-15,7361.31,7363.52,7320.97,7351.63,1966057200
2018-05-16,7356.22,7413.32,7356.16,7398.3,1937803800
2018-05-17,7379.58,7425.4,7350.46,7382.47,1796481000
2018-05-18,7364.34,7381.16,7343.97,7354.34,1829040300
2018-05-21,7406.34,7431.82,7368.21,7394.04,1812663000
2018-05-22,7420.85,7432.53,7370.33,7378.46,1774700400
2018-05-23,7335.03,7426.79,7334.62,7425.96,1841818500
2018-05-24,7421.99,7435.38,7357.5,7424.43,1852987800
2018-05-25,7422.2,7452.85,7415.58,7433.85,1634623800
2018-05-29,7398.51,7435.13,7354.29,7396.59,1941254100
2018-05-30,7428.41,7473.81,7423.68,7462.45,1905988500
2018-05-31,7455.58,7492.42,7431.41,7442.12,2338587300
2018-06-01,7487.66,7557.38,7487.23,7554.33,2053998000
2018-06-04,7570.08,7607.17,7561.2,7606.46,1992794700
2018-06-05,7621.36,7644.48,7602.38,7637.86,1914525900
2018-06-06,7652.81,7691.65,7622.32,7689.24,2038327500
2018-06-07,7697.41,7697.41,7597.66,7635.07,2165300400
2018-06-08,7607.73,7653.57,7595.15,7645.51,1805669400
2018-06-11,7647.23,7677.29,7642.87,7659.93,1806934200
2018-06-12,7673.87,7708.25,7669.53,7703.79,1866286800
2018-06-13,7713.9,7748.96,7686.65,7695.7,2020676100
2018-06-14,7723.54,7768.6,7723.54,7761.04,2035053900
2018-06-15,7725.03,7755.72,7704.34,7746.38,2830724700
2018-06-18,7692.96,7749.36,7676.83,7747.03,1947373500
2018-06-19,7658.47,7727.41,7635.73,7725.59,2110170000
2018-06-20,7764.15,7806.6,7755.48,7781.52,2143743000
2018-06-21,7800.3,7803.45,7699.2,7712.95,2153768400
2018-06-22,7739.7,7739.71,7679.13,7692.82,3653356200
2018-06-25,7631.12,7639.73,7477.73,7532.01,2246033700
2018-06-26,7553.74,7597.5,7527,7561.63,1914535200
2018-06-27,7586.33,7610.67,7444.17,7445.09,2144979900
2018-06-28,7438.11,7526.07,7419.56,7503.68,2041722000
2018-06-29,7544.13,7573.59,7502.95,7510.3,2038569300
2018-07-02,7451.9,7568.1,7443.1,7567.69,1644156300
2018-07-03,7593.63,7594.33,7498.5,7502.67,1096758300
2018-07-05,7550.66,7589.19,7511.43,7586.43,1622877900
2018-07-06,7595.93,7695.81,7588.65,7688.39,1585259400
2018-07-09,7730.58,7757.28,7702.31,7756.2,1708716900
2018-07-10,7770.63,7777.48,7731.98,7759.2,1604445300
2018-07-11,7698.51,7748.16,7696.58,7716.61,1638120600
2018-07-12,7752.71,7825.67,7746.76,7823.92,1791282300
2018-07-13,7827.63,7843.52,7803.34,7825.98,1594150200
2018-07-16,7831.74,7838.82,7791.98,7805.72,1609076700
2018-07-17,7751.98,7867.15,7749.61,7855.12,1618832400
2018-07-18,7859.43,7863.77,7822.83,7854.44,1727633100
2018-07-19,7829.8,7849.85,7811.15,7825.3,1723317900
2018-07-20,7843.08,7860.25,7815.86,7820.2,1661212500
2018-07-23,7806.93,7846.76,7776.56,7841.87,1538489700
2018-07-24,7914.35,7928.79,7814.33,7840.77,1873810500
2018-07-25,7839.09,7933.31,7838.76,7932.24,1769594700
2018-07-26,7848.04,7881.3,7834.08,7852.19,2104655100
2018-07-27,7889.75,7889.75,7698.96,7737.42,2023838100
2018-07-30,7735.27,7740.26,7604.24,7630,1993371300
2018-07-31,7654.59,7709.48,7614.84,7671.79,2041396500
2018-08-01,7701.82,7732.68,7670.72,7707.29,2067901500
2018-08-02,7659.52,7808.85,7659.52,7802.69,1935609000
2018-08-03,7819.23,7824.06,7783.3,7812.02,1877391000
2018-08-06,7809.54,7859.68,7801.88,7859.68,2081498100
2018-08-07,7878.62,7898.2,7868.65,7883.66,2043758700
2018-08-08,7880,7901.69,7864.46,7888.33,1941700500
2018-08-09,7886.52,7923.35,7881.06,7891.78,1890643500
2018-08-10,7834.71,7866.19,7818.37,7839.11,1948517400
2018-08-13,7848,7888.66,7814.27,7819.71,1780243200
2018-08-14,7847.88,7878.23,7815.5,7870.9,1783144800
2018-08-15,7810.02,7832.66,7732.7,7774.12,2126872800
2018-08-16,7826.95,7849.67,7795.74,7806.52,1840972200
2018-08-17,7786.64,7830.78,7752.68,7816.33,1714129500
2018-08-20,7834.38,7837.14,7787.9,7821.01,1580042100
2018-08-21,7840.09,7897.68,7836.79,7859.17,1642965900
2018-08-22,7844.04,7897.63,7840.84,7889.1,1544227800
2018-08-23,7886.47,7926.32,7866.53,7878.46,1748297700
2018-08-24,7907.81,7949.25,7907.11,7945.98,1754538000
2018-08-27,7989.64,8024.94,7976.6,8017.9,2156790900
2018-08-28,8039.01,8046.32,8009.59,8030.04,1824009000
2018-08-29,8044.34,8113.56,8042.1,8109.69,1764210000
2018-08-30,8094.2,8133.3,8069.57,8088.36,1873438500
2018-08-31,8079.31,8119.82,8079.31,8109.54,1766916300
2018-09-04,8087.95,8104.07,8042.14,8091.25,2073453600
2018-09-05,8073.53,8077.84,7962.35,7995.17,2415005400
2018-09-06,7998.27,8001.97,7885.5,7922.73,2202872400
2018-09-07,7878.79,7962.54,7873.93,7902.54,1996133400
2018-09-10,7939.57,7945.04,7890.39,7924.16,1898548500
2018-09-11,7894.87,7986.32,7880.93,7972.47,2173038000
2018-09-12,7958.87,7965.39,7884.05,7954.23,2177920500
2018-09-13,7999.93,8037.51,7989.85,8013.71,2156409600
2018-09-14,8026.16,8040.83,7979.78,8010.04,1891359600
2018-09-17,7992.21,8002.78,7890.07,7895.79,2124250200
2018-09-18,7903.57,7986.09,7901.01,7956.11,2155730700
2018-09-19,7962.55,7976.13,7917.73,7950.04,2005758900
2018-09-20,7993.53,8039.07,7986.41,8028.23,2127049500
2018-09-21,8041.7,8057.26,7979.67,7986.96,3447342600
2018-09-24,7939.38,7997.9,7912.47,7993.25,2247233400
2018-09-25,8001.59,8014.12,7979.29,8007.47,2127970200
2018-09-26,8011.68,8067.03,7982.77,7990.37,2136237900
2018-09-27,8021.22,8071.56,8017.91,8041.97,1910006100
2018-09-28,8024.5,8065.06,8015.87,8046.35,2161264200
2018-10-01,8091.5,8107.38,8019.77,8037.3,2123403900
2018-10-02,8024.48,8054.16,7983.99,7999.55,2223974100
2018-10-03,8034.65,8053.93,8012.03,8025.09,2843316900
2018-10-04,7993.33,7997.17,7833.16,7879.51,3054631500
2018-10-05,7874.76,7902.67,7715.97,7788.45,2485797000
2018-10-08,7747.1,7797.32,7654.84,7735.95,2082865200
2018-10-09,7728.51,7799.75,7718.95,7738.02,2286907200
2018-10-10,7694.08,7701.2,7420.56,7422.05,2861916900
2018-10-11,7388.07,7493.21,7274.04,7329.06,2919539700
2018-10-12,7507.84,7516.69,7368.32,7496.89,2464769700
2018-10-15,7473.33,7500.93,7400.07,7430.74,1998430500
2018-10-16,7501.78,7658.14,7493.45,7645.49,2439669000
2018-10-17,7669.26,7670.5,7563.09,7642.7,2199189600
2018-10-18,7616.47,7616.86,7452.47,7485.14,2367733500
2018-10-19,7530.16,7582.89,7428.3,7449.03,2354964600
2018-10-22,7486.74,7520.54,7424.74,7468.63,2122632000
2018-10-23,7328.55,7472.57,7260.13,7437.54,2544312600
2018-10-24,7423.21,7435.69,7099,7108.4,2730061500
2018-10-25,7197.49,7364.82,7178.54,7318.34,2549883300
2018-10-26,7125.18,7283.32,7057,7167.21,2757245400
2018-10-29,7272.42,7295.61,6922.83,7050.29,2501281500
2018-10-30,7017.87,7166.84,7001.48,7161.65,2493618300
2018-10-31,7276.62,7368.5,7270.63,7305.9,2696748900
2018-11-01,7327.82,7435.88,7286.5,7434.06,2519258400
2018-11-02,7424.02,7466.53,7298.68,7356.99,2687616300
2018-11-05,7344.09,7349.23,7255.88,7328.85,2014817100
2018-11-06,7326.07,7400.64,7320.89,7375.96,2125682400
2018-11-07,7446.09,7572.93,7435.87,7570.75,2490102900
2018-11-08,7544.17,7566.93,7499.71,7530.89,2290059900
2018-11-09,7468.51,7474.34,7349.48,7406.9,2249195700
2018-11-12,7364.05,7371.09,7193.77,7200.87,2128835100
2018-11-13,7230.69,7319.12,7182.86,7200.88,2179864200
2018-11-14,7265.39,7285.57,7101.17,7136.39,2362404600
2018-11-15,7112.83,7274.26,7072.36,7259.03,2333109600
2018-11-16,7193.61,7274.86,7171.7,7247.87,2267581800
2018-11-19,7217.24,7224.13,7011.4,7028.48,2189238600
2018-11-20,6867.43,6994.75,6830.76,6908.82,2478403500
2018-11-21,6985.51,7029.93,6951.62,6972.25,1727986500
2018-11-23,6919.52,6987.89,6919.16,6938.98,891823500
2018-11-26,7026.5,7083.93,7003.12,7081.85,1870397400
2018-11-27,7041.23,7105.14,7014.36,7082.7,1922644800
2018-11-28,7136.24,7291.59,7091.04,7291.59,2222941800
2018-11-29,7267.49,7319.94,7217.69,7273.08,1844617800
2018-11-30,7278.13,7330.54,7255.73,7330.54,2364822600
2018-12-03,7486.13,7486.51,7392.22,7441.51,2437548600
2018-12-04,7407.95,7421.11,7150.11,7158.43,2451303300
2018-12-06,7017.06,7189.52,6984.34,7188.26,2635499100
2018-12-07,7163.49,7205.37,6945.27,6969.25,2301898800
2018-12-10,6959.63,7047.63,6878.98,7020.52,2201830800
2018-12-11,7121.66,7129.83,6983.01,7031.83,2088835800
2018-12-12,7127,7197.29,7096.56,7098.31,2243439000
2018-12-13,7135.28,7154.64,7034.82,7070.33,1993473600
2018-12-14,6986.38,7027.17,6898.99,6910.67,2046474300
2018-12-17,6886.46,6931.81,6710.01,6753.73,2478673200
2018-12-18,6809.82,6847.27,6733.72,6783.91,2413722000
2018-12-19,6777.59,6868.86,6586.5,6636.83,2696953500
2018-12-20,6607.76,6666.2,6447.91,6528.41,3030023700
2018-12-21,6573.48,6586.68,6304.63,6333,4216731600
2018-12-24,6278.49,6355.18,6190.16,6192.92,1531961100
2018-12-26,6257.86,6555.53,6214.34,6554.36,2379814200
2018-12-27,6457.19,6583.01,6336.97,6579.49,2246759100
2018-12-28,6616.79,6684.18,6529.22,6584.52,2045153700
2018-12-31,6649.52,6659.96,6570.06,6635.28,1951660800
2019-01-02,6506.91,6693.71,6506.88,6665.94,2103474000
2019-01-03,6584.77,6600.22,6457.13,6463.5,2424779700
2019-01-04,6567.15,6760.69,6554.25,6738.86,2398981500
2019-01-07,6757.54,6855.6,6741.4,6823.47,2332021500
2019-01-08,6893.44,6909.58,6795.86,6897,2213669700
2019-01-09,6923.06,6985.22,6899.56,6957.08,2253008700
2019-01-10,6908.65,6991.37,6877.08,6986.07,2026544400
2019-01-11,6947.46,6975.65,6933.6,6971.48,1921845000
2019-01-14,6908.03,6936.22,6887.48,6905.92,1806255300
2019-01-15,6931.39,7025.85,6928.12,7023.83,1895423700
2019-01-16,7033.75,7079.63,7028.12,7034.69,1999109400
2019-01-17,7010.13,7113.95,7003.62,7084.46,1979821200
2019-01-18,7134.09,7185.38,7096.62,7157.23,2279653200
2019-01-22,7109.57,7110.16,6979.81,7020.36,2214283500
2019-01-23,7061.65,7084.85,6953.23,7025.77,2115210600
2019-01-24,7042.25,7078.97,7029.95,7073.46,2232269700
2019-01-25,7128.18,7174.56,7111.09,7164.86,2269981200
2019-01-28,7075.01,7086.3,7034.25,7085.69,2264996400
2019-01-29,7087.49,7092.29,7011.47,7028.29,1943411700
2019-01-30,7094.79,7201.31,7065.57,7183.08,2365966500
2019-01-31,7208.17,7303.12,7205.95,7281.74,2714400300
2019-02-01,7256.37,7299.94,7243.41,7263.87,2216589900
2019-02-04,7266.28,7348.23,7261.07,7347.54,1952507100
2019-02-05,7356.34,7408.68,7355.36,7402.08,2106933600
2019-02-06,7400.44,7410.77,7346.72,7375.28,2015430900
2019-02-07,7316.5,7336.74,7235.05,7288.35,2134424400
2019-02-08,7232.3,7299.44,7225.14,7298.2,1940221800
2019-02-11,7327.37,7343.56,7290.03,7307.91,1764954000
2019-02-12,7358.85,7419.43,7349.81,7414.62,1975626900
2019-02-13,7437.46,7461.66,7413.84,7420.38,1947234000
2019-02-14,7390.25,7454.42,7375.71,7426.96,1956134100
2019-02-15,7468.57,7477.28,7440.26,7472.41,2099707500
2019-02-19,7450.75,7507.79,7450.27,7486.77,1972334700
2019-02-20,7490.31,7513.7,7455.25,7489.07,2029036800
2019-02-21,7475.41,7485.75,7430.89,7459.71,1970744400
2019-02-22,7481.63,7527.55,7479.01,7527.55,2248442400
2019-02-25,7585.3,7602.7,7551.61,7554.46,2197720200
2019-02-26,7535.29,7573.22,7524.31,7549.3,2099670300
2019-02-27,7526.42,7562.3,7485.4,7554.51,2253724800
2019-02-28,7532.34,7561.9,7516.77,7532.53,2461784400
2019-03-01,7587.45,7603.04,7540.75,7595.35,2290766700
2019-03-04,7636.62,7643.66,7501.56,7577.57,2389718700
2019-03-05,7582.29,7598.66,7543.54,7576.36,1992627300
2019-03-06,7575.38,7579.02,7499.87,7505.92,2085813300
2019-03-07,7483.79,7489.08,7397.19,7421.46,2269981200
2019-03-08,7334.35,7411.52,7332.92,7408.14,2088249900
2019-03-11,7442.56,7558.23,7442.4,7558.06,2071063500
2019-03-12,7571.85,7611.13,7560.46,7591.03,2010102000
2019-03-13,7621.38,7677.07,7619.46,7643.41,2200705500
2019-03-14,7644.79,7653.1,7627.02,7630.91,2024154300
2019-03-15,7658.41,7714.96,7652.04,7688.53,3205886700
2019-03-18,7696.38,7737.66,7677.74,7714.48,2115275700
2019-03-19,7747.4,7767.9,7699.16,7723.95,2262838800
2019-03-20,7721.95,7779.24,7674.04,7728.97,2254692000
2019-03-21,7705.43,7850.11,7705.43,7838.96,2309729400
2019-03-22,7800.25,7817.83,7642.57,7642.67,2316378900
2019-03-25,7618.98,7662.38,7579.29,7637.54,1981113900
2019-03-26,7700,7738.17,7649.21,7691.52,1924077000
2019-03-27,7702.05,7712.84,7582.09,7643.38,2066134500
2019-03-28,7660.07,7689.16,7619.82,7669.17,1768915800
2019-03-29,7726.71,7733.63,7688.51,7729.32,2077127100
2019-04-01,7800.23,7831.45,7777.09,7828.91,2044186500
2019-04-02,7824.61,7854.92,7811.28,7848.69,1962393000
2019-04-03,7891.18,7938.26,7870.9,7895.55,2313105300
2019-04-04,7894.26,7917.65,7844.97,7891.78,1947606000
2019-04-05,7914.51,7940.45,7909.14,7938.69,1998318900
2019-04-08,7924.89,7955.9,7891.85,7953.88,1924346700
2019-04-09,7924.77,7945.55,7897.61,7909.28,1922840100
2019-04-10,7922.73,7965.34,7916.91,7964.24,1858400400
2019-04-11,7975.2,7975.2,7933.41,7947.36,1819861200
2019-04-12,7984.15,7992.09,7952.61,7984.16,1818419700
2019-04-15,7987.16,7993.33,7933.57,7976.01,1689735600
2019-04-16,8000.57,8017.56,7978.81,8000.23,1948656900
2019-04-17,8044.97,8052.4,7973.38,7996.08,2130341700
2019-04-18,7998.45,8002.31,7950.97,7998.06,1943104800
2019-04-22,7969.37,8017.16,7965.9,8015.27,1651735800
2019-04-23,8026.75,8128.88,8023.81,8120.82,1929815100
2019-04-24,8122.88,8139.55,8101.7,8102.02,1880915700
2019-04-25,8150.85,8151.84,8075.41,8118.68,1918841100
2019-04-26,8100.28,8146.42,8060.9,8146.4,1833281100
2019-04-29,8147.65,8176.08,8136.41,8161.85,1637832300
2019-04-30,8104.91,8124.61,8050.55,8095.39,1967666100
2019-05-01,8132.93,8146,8048.23,8049.64,2090100600
2019-05-02,8046.48,8094.06,7976.77,8036.77,2007498000
2019-05-03,8092.88,8164.72,8084.8,8164,1902817200
2019-05-06,7981.85,8135.54,7981.85,8123.29,1828491600
2019-05-07,8043.52,8070.97,7899.02,7963.76,2210293800
2019-05-08,7946.24,8004.49,7923.35,7943.32,2022843000
2019-05-09,7853.21,7929.78,7796.16,7910.59,2344316100
2019-05-10,7881.31,7949.34,7759.34,7916.94,2220579600
2019-05-13,7720.07,7760.83,7627.23,7647.02,2305339800
2019-05-14,7689.66,7776.2,7665.3,7734.49,1938910500
2019-05-15,7682.8,7838.72,7682.24,7822.15,1861422900
2019-05-16,7832.58,7946.23,7826.68,7898.05,2011701600
2019-05-17,7829.03,7918.71,7810.35,7816.29,1984731600
2019-05-20,7714.059,7747.27,7678.348,7702.375,1973841300
2019-05-21,7765.57,7804.44,7752.93,7785.72,1853685300
2019-05-22,7749.81,7786.33,7738.36,7750.84,1750101900
2019-05-23,7660.72,7665.15,7585.32,7628.28,2086380600
2019-05-24,7675.57,7694.15,7631.25,7637.01,1565115600
2019-05-28,7655.66,7693.74,7603.76,7607.35,2187983100
2019-05-29,7553.02,7581.11,7503.95,7547.31,2119274700
2019-05-30,7565.46,7595.9,7527.66,7567.72,1740960000
2019-05-31,7470.95,7506.86,7448.23,7453.15,2080354200
2019-06-03,7441.22,7457.66,7292.22,7333.02,2396535600
2019-06-04,7413.93,7529.5,7385.02,7527.12,2203309500
2019-06-05,7585.68,7589.47,7498.17,7575.48,1967480100
2019-06-06,7582.24,7634.12,7546.22,7615.55,1925974200
2019-06-07,7652.97,7767.02,7647.91,7742.1,1921398600
2019-06-10,7798.87,7895.45,7795.76,7823.17,1905914100
2019-06-11,7901.04,7910,7798.63,7822.57,1966652400
2019-06-12,7803.13,7819.16,7773.97,7792.72,1816094700
2019-06-13,7822.56,7848.36,7813.6,7837.13,1710204900
2019-06-14,7807.19,7819.21,7778.13,7796.66,1678036200
2019-06-17,7819.43,7865.98,7812.61,7845.02,1799819700
2019-06-18,7920.98,8005.21,7911.67,7953.88,2087775600
2019-06-19,7970.26,7998.59,7930.38,7987.32,1873094400
2019-06-20,8087.45,8088.88,7996.87,8051.34,1909782900
2019-06-21,8028.69,8073.02,8011.2,8031.71,2691736200
2019-06-24,8040.58,8047.56,8004.63,8005.7,1925444100
2019-06-25,8005.27,8007.31,7879.16,7884.72,1978398300
2019-06-26,7933.93,7974.28,7903.07,7909.97,1957417500
2019-06-27,7939.36,7976.58,7935.47,7967.76,1881501600
2019-06-28,7988.762,8010.148,7961.461,8006.244,3793460700
2019-07-01,8145.85,8150.45,8059.29,8091.16,2054277000
2019-07-02,8086.65,8109.37,8063.11,8109.09,1810077600
2019-07-03,8129.57,8170.23,8122.34,8170.23,1439816700
2019-07-05,8123.28,8171.97,8093.66,8161.79,1310751300
2019-07-08,8112.91,8112.91,8078.39,8098.38,1587807600
2019-07-09,8061.41,8146.98,8061.32,8141.73,1736096100
2019-07-10,8183.2,8228.6,8160.56,8202.53,1916274300
2019-07-11,8219.29,8226.18,8171.63,8196.04,1829282100
2019-07-12,8209.2,8245.66,8201.52,8244.15,1697129100
2019-07-15,8263.18,8264.78,8236.27,8258.19,1659101400
2019-07-16,8251.66,8259.75,8204.23,8222.8,1798582800
2019-07-17,8224,8230.67,8184.66,8185.21,1717672800
2019-07-18,8151.76,8215.58,8135.13,8207.24,1875168300
2019-07-19,8241.34,8245.78,8144.63,8146.49,1747218900
2019-07-22,8171.99,8218.42,8171.54,8204.14,1716566100
2019-07-23,8242.5,8251.83,8193.89,8251.4,1703964600
2019-07-24,8227.36,8321.81,8226.5,8321.5,1811221500
2019-07-25,8294.68,8295.95,8233.4,8238.54,1881510900
2019-07-26,8294.31,8339.64,8291.13,8330.21,1817545500
2019-07-29,8325.1,8325.28,8247.38,8293.33,1743545400
2019-07-30,8231.77,8295.47,8228.02,8273.61,1752399000
2019-07-31,8290.8,8299.83,8110.02,8175.42,2480365800
2019-08-01,8190.56,8311.04,8080.52,8111.12,2597164500
2019-08-02,8056.42,8068.8,7953.67,8004.07,2094871500
2019-08-05,7823.33,7836.45,7662.91,7726.04,2452168200
2019-08-06,7804.51,7845.01,7739.57,7833.27,2047497300
2019-08-07,7747.27,7881.38,7702.42,7862.83,2281503900
2019-08-08,7921.59,8041.12,7896.15,8039.16,2246573100
2019-08-09,7997.19,8020.56,7910.35,7959.14,2068626900
2019-08-12,7907.49,7924.99,7833.88,7863.41,1912414800
2019-08-13,7863.41,8065.24,7851.59,8016.36,2182691400
2019-08-14,7877.33,7900.28,7762.87,7773.94,2346269100
2019-08-15,7790.2,7805.93,7716.56,7766.62,2029808700
2019-08-16,7828.35,7907.52,7828.35,7895.99,1855470900
2019-08-19,8006.18,8026.75,7974.36,8002.81,1799531400
2019-08-20,7989.36,8010.58,7948.09,7948.56,1625249400
2019-08-21,8017.07,8036.95,7998.5,8020.21,1596224100
2019-08-22,8038.79,8048.58,7937.13,7991.39,1653195900
2019-08-23,7943.65,8005.34,7730.77,7751.77,2052575100
2019-08-26,7829.58,7856.04,7789.05,7853.74,1570639800
2019-08-27,7908.78,7916.83,7795.18,7826.95,1779796800
2019-08-28,7798.35,7866.87,7766.67,7856.88,1540944900
2019-08-29,7945.79,7992.29,7925.83,7973.39,1581781200
2019-08-30,8015.16,8017.91,7914.75,7962.88,1549231200
2019-09-03,7906.44,7940.38,7847.32,7874.16,1800675300
2019-09-04,7949.81,7981.41,7928.94,7976.88,1758909000
2019-09-05,8061.29,8134.42,8061.29,8116.83,1949559000
2019-09-06,8125.58,8134.39,8098.52,8103.07,1745033400
2019-09-09,8130.91,8131.66,8052.34,8087.44,2020183200
2019-09-10,8049.98,8086.53,8001.68,8084.16,2197459800
2019-09-11,8091.68,8169.68,8081.56,8169.68,2148709200
2019-09-12,8206.59,8243.8,8176.73,8194.47,2008111800
2019-09-13,8190.57,8210.2,8165.47,8176.71,1838396100
2019-09-16,8121.64,8165.32,8121.25,8153.54,1738374600
2019-09-17,8148.65,8188.23,8139.82,8186.02,1720816200
2019-09-18,8174.62,8179.87,8086.22,8177.39,1892438400
2019-09-19,8193.59,8237.43,8174.32,8182.88,1667211000
2019-09-20,8184.88,8202.82,8086.16,8117.67,3124223400
2019-09-23,8106.49,8135.81,8085.34,8112.46,1655548800
2019-09-24,8147.23,8158.84,7969.66,7993.63,2141418000
2019-09-25,7990.66,8095,7935.57,8077.38,1874201100
2019-09-26,8070.12,8072.11,7991.02,8030.66,1704504000
2019-09-27,8047.11,8051.83,7890.28,7939.63,1895079600
2019-09-30,7964.094,8012.164,7949.625,7999.338,1679412600
2019-10-01,8026.83,8062.5,7906.29,7908.69,2086594500
2019-10-02,7851.13,7852.7,7744.96,7785.25,2320498800
2019-10-03,7787.02,7872.27,7700,7872.27,1991585700
2019-10-04,7908.44,7986.63,7899.4,7982.47,1615307700
2019-10-07,7956.41,8013.32,7942.08,7956.29,1617688500
2019-10-08,7898.27,7921.88,7823.73,7823.78,1798229400
2019-10-09,7895.97,7930.91,7873.52,7903.74,1445127000
2019-10-10,7904.56,7982.84,7899.81,7950.78,1654228200
2019-10-11,8047.34,8115.8,8046.8,8057.04,2023754400
2019-10-14,8044.35,8069.85,8036.41,8048.65,1320348900
2019-10-15,8074.85,8166.18,8071.81,8148.71,1708084500
2019-10-16,8119.81,8146.15,8103.38,8124.18,1754649600
2019-10-17,8176.91,8183.64,8131.25,8156.85,1731260100
2019-10-18,8149.85,8157.36,8045.38,8089.54,1872024900
2019-10-21,8137.42,8164.14,8117.26,8162.99,1630159800
2019-10-22,8188.12,8194.62,8101.98,8104.3,1717896000
2019-10-23,8090.24,8122.89,8078.35,8119.79,1678677900
2019-10-24,8180.04,8187.84,8137.66,8185.8,1750715700
